DL	B	C	N	R	E	D	V	P	T	S	A	X	F	H	U	Any
Q1 (lr==le==1)	7520591	5476511	4603481	1295536	124299	346085	58157	701511	453344	168647	102900	352	161	275	160	20852010
Q2 (lr==le==1, r1==e1)	7520591	5476511	4603481	1295536	124299	346085	58157	701511	453344	168647	102900	352	161	275	160	20852010
Q3 (lr==le==1, r1!=e1)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q4 (lr==le==1, rUCOD==eUCOD)	5808175	4874543	4004413	1165693	112538	312560	58109	384210	382516	156202	98976	352	161	275	158	17358881
Q5 (lr==le==1, rUCOD!=eUCOD)	1712416	601968	599068	129843	11761	33525	48	317301	70828	12445	3924	0	0	0	2	3493129
Q6 (lr==1, le>1)	158102	6430	58956	214	31782	172	51	20	1	0	52362	0	0	0	0	308090
Q7 (le==1, lr>1)	7	10	1454	1	0	0	0	0	1	0	1	4	0	0	3	1481
Q8 (lr==1, le>1, rUCOD==eUCOD)	24269	4278	8065	10	335	2	22	7	0	0	5463	0	0	0	0	42451
Q9 (le==1, lr>1, rUCOD==eUCOD)	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
Q10 (lr>1, le>1)	10117902	7093515	6044590	4008111	2404504	1384755	946000	528235	461717	593474	521177	464337	653939	396255	206739	35825250
Q11 (lr>1, le>1, r1==e1)	8272157	5523710	4650470	3054327	1526198	1018117	518036	437751	177562	359713	351941	130021	227576	27563	28335	26303477
Q12 (lr>1, le>1, r1!=e1)	1845745	1569805	1394120	953784	878306	366638	427964	90484	284155	233761	169236	334316	426363	368692	178404	9521773
Q13 (lr>le)	15	44	2474	12	7	9	21	10	6	2	36	28	5	1	43	2713
Q14 (lr<le)	395969	91895	125400	33635	247483	12597	22013	7425	1449	572	161766	2631	12813	223	2408	1118279
Q15 (lr==le)	17400618	12484527	10580607	5270215	2313095	1718406	982174	1222331	913608	761547	514638	462034	641282	396306	204451	55865839
Q16 (rUDS==eUDS)	13782525	9257269	8126667	3487259	1061312	1032080	306809	973972	592286	497019	258371	45529	62824	17181	7973	39509076
Q17 (rUDS==eUDS, rUCOD==eUCOD)	10104988	8103026	6884534	2968775	875428	894338	257484	538852	485532	458194	212078	44592	61648	16281	7026	31912776
Q18 (lr>1, le>1, rUCOD==eUCOD)	5582341	4683068	3760757	2481639	1139153	855599	420622	248844	226981	523189	225756	342869	351516	302100	42521	21186955
Q19 (lr>1, le>1, rUCOD!=eUCOD)	4535561	2410447	2283833	1526472	1265351	529156	525378	279391	234736	70285	295421	121468	302423	94155	164218	14638295
Q20 (avg lr by r1)	1.853	1.957	1.856	2.235	2.625	2.525	3.065	1.789	1.658	1.925	2.494	2.974	3.375	2.512	3.620	2.030
Q21 (avg le by e1)	1.882	1.834	2.007	2.340	2.705	2.518	2.864	1.717	2.078	2.437	2.646	3.494	3.498	2.807	3.224	2.050
Q22 (r1==e1)	15921095	11005490	9294296	4350000	1675930	1364344	576220	1139281	630906	528360	502189	130373	227737	27838	28495	47402554
Q23 (r1!=e1)	1875507	1570976	1414185	953862	884655	366668	427988	90485	284157	233761	174251	334320	426363	368692	178407	9584277
Q24 (r1 at position 1 in eUDS)	15921095	11005490	9294296	4350000	1675930	1364344	576220	1139281	630906	528360	502189	130373	227737	27838	28495	47402554
Q25 (r1 at position 2 in eUDS)	1579594	1059851	1185478	799522	673260	281189	282431	65876	269603	226062	117107	265420	255727	336751	56908	7454779
Q26 (r1 at position 3+ in eUDS)	295898	511080	226624	154327	211388	85470	145557	24599	14548	7697	57105	68871	170631	31940	121454	2127189
Q27 (r1 absent from eUDS)	15	45	2083	13	7	9	0	10	6	2	39	29	5	1	45	2309
Q28 (e1=B, r1=N) Circulatory->Other natural	0	0	636322	0	0	0	0	0	0	0	0	0	0	0	0	636322
Q29 (e1=N, r1=B) Other natural->Circulatory	1104116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1104116
Q30 (e1=D, r1=A) Digestive->Alcohol-related	0	0	0	0	0	0	0	0	0	0	51851	0	0	0	0	51851
Q31 (e1=R, r1=P) Respiratory->Drug poisoning	0	0	0	0	0	0	0	5438	0	0	0	0	0	0	0	5438
Q32 (e1=V, r1=R) COVID-19->Respiratory	0	0	0	2218	0	0	0	0	0	0	0	0	0	0	0	2218
Q33 (e1=R, r1=V) Respiratory->COVID-19	0	0	0	0	0	0	229998	0	0	0	0	0	0	0	0	229998
Q34 (e1=Natural, r1=External)	0	0	0	0	0	0	0	29078	7890	4078	138093	36276	49821	1739	0	266975
Q35 (e1=External, r1=Natural)	74343	28659	71906	44176	11971	16098	2634	0	0	0	0	0	0	0	0	249787
Q36 (count by e1, not r1)	17770736	11182712	12342764	5979056	2159635	1674443	595609	1168358	1370268	1436032	571405	220362	235675	28321	251455	56986831
Q37 (r1==e1, rUCOD==eUCOD)	11398096	9549699	7757063	3641117	1249271	1165103	475303	601683	515995	487339	309857	127068	223272	26081	25734	37552681
Q38 (r1==e1, rUCOD!=eUCOD)	4522999	1455791	1537233	708883	426659	199241	100917	537598	114911	41021	192332	3305	4465	1757	2761	9849873
